Hospital_Id,Transport_Cost
fffe33003400,265.28813316114895
fffe3700330036003600,130.93071942801322
fffe3300390038003400,1214.9122195341527
fffe310030003900,138.99116551550617
fffe3700330031003200,401.8336213201049
fffe380033003200,136.26422544211084
fffe3700310030003000,205.82086080150296
fffe3500380039003900,140.8848344697152
fffe3600330031003500,133.53246338444004
fffe3200340034003400,132.2270476539569
fffe3900370033003700,140.64547302845213
fffe370034003400,224.58632424018958
fffe3600360031003900,558.6163071855401
fffe3400330038003800,136.20341831806218
fffe3200300031003300,328.88631955281903
fffe38003600,137.66411836929842
fffe3800350037003200,136.0084027011019
fffe350035003900,196.21828283083607
fffe3900390033003800,22505.962999527754
fffe3500300034003800,171.67917916067788
fffe3100330034003500,401.83504273688146
fffe360030003700,282.313185647984
fffe3500360033003900,8217.488642554532
fffe3500380037003000,229.82580751978102
fffe3200380037003200,432.18326196539584
fffe3400360039003800,100.6852766548246
fffe330031003800,95.19921036406753
fffe3400370034003500,250.58703974592146
fffe3100320030003600,274.66024524819875
fffe3200350036003400,620.5937396818814
fffe3600390039003500,1065.966301350722
fffe3100310031003800,221.00715084154686
fffe3800330036003600,114.2223376862171
fffe3200350033003000,115.08951084582453
fffe3700370030003300,235.32892844481606
fffe3800320032003900,568.8598625479373
fffe3900380034003000,2317.709364520311
fffe3300320039003600,116.40660123809448
fffe3400370031003600,256.8671912374518
fffe3200380039003800,112.8457940201078
fffe3800340036003800,149.31650765973666
fffe340039003100,127.89051890022711
fffe3500340032003300,115.45044354474909
fffe360031003600,110.69760424453796
fffe3800330039003900,2797.18310785718
fffe390037003600,381.02133976648446
fffe3200380038003300,102.51756769977698
fffe3900330030003000,333.53117130654124
fffe3300390039003800,2850.1329111315727
fffe3800320039003500,144.01784923131282
fffe3100390037003200,117.03523255242663
fffe3400320039003700,12407.25245970433
fffe3600310032003400,115.49121381219013
fffe3100350036003500,356.8804174094031
fffe3800390033003200,146.93586654453145
fffe3300360036003400,226.3650268359342
fffe3200300031003200,2162.7934128742227
fffe3200340030003900,118.2892995368973
fffe330039003300,2707.1766587342136
fffe3900340035003200,422.07765467654764
fffe3200350036003200,412.7294319215986
fffe3900350034003300,197.4865308594987
fffe3900380035003100,101.2443623815584
fffe3800330039003300,92.50503409372283
fffe370035003400,3901.977519489221
fffe3500360034003200,115.137069808296
fffe3400380037003600,285.88865206304195
fffe3900310033003000,31366.501235576256
fffe380037003700,317.27951292592707
fffe3100340034003800,133.62404809603737
fffe3900380035003500,205.66791453346823
fffe3700340032003500,1443.7816001600045
fffe3400340030003400,720.2940481086699
fffe3900390034003000,100.6852766548246
fffe3700360030003600,224.20091900589853
fffe3200380037003100,186.68946823668546
fffe3600360032003000,114.86703931872098
fffe3400380035003500,128.21167269135427
fffe3900320031003300,2587.0719897058025
fffe3200310039003900,2547.4096998923596
fffe3900380035003900,323.4658813195273
fffe370032003100,291.2135745595275
fffe3800390033003500,140.72306695763493
fffe33003000,141.08045155007366
fffe3700340030003500,286.1936412714141
fffe3600340036003200,327.92359621851637
fffe3700390036003800,164.09163353044818
fffe3100340036003000,1266.3896269727757
fffe3300320036003800,156.8193431554668
fffe3500380039003800,1018.8501212690084
fffe3800330037003900,2350.595430289731
fffe3800340033003000,133.7116695218079
fffe3200390035003500,102.31336659449937
fffe3900310039003400,3273.6016412329295
fffe3500320033003300,4910.0581177180175
fffe3500370031003400,137.32792193739112
fffe3400310036003500,439.8595806493566
fffe3600340034003600,97.73626237505867
fffe3900350036003100,113.91656623645503
fffe3900310037003600,5737.72492322526
fffe3400350031003100,1118.4966729209177
fffe3100310034003300,1969.1754817008596
fffe3700330032003700,296.71171313740405
fffe3200380038003000,96.76792455280314
fffe3400330030003200,127.90064956937124
fffe3800350033003800,137.84063998645405
fffe320034003000,365.4649571975102
fffe3900350039003400,222.74368795006086
fffe3500340030003100,202.72051687801888
fffe3300350034003600,481.9895411514416
fffe3100350030003800,263.6316800722061
fffe3300330031003900,235.0161679593295
fffe3400300034003100,218.99180915145286
fffe3900380031003800,112.87542693030284
fffe3900380030003000,114.2223376862171
fffe3800370036003600,114.98931964283152
fffe3500320031003500,864.2477806610609
fffe3500310038003300,97.34588644936818
fffe370033003800,289.44527855373224
fffe3300330036003500,139.834635626358
fffe39003300,218.78196475310222
fffe3200300032003100,101.01179452529938
fffe3600390032003200,134.99531952762555
fffe3900350036003600,2336.9504945733793
fffe3500330037003000,114.31317611087526
fffe3500380032003700,869.477153114528
fffe3400360038003800,114.94468341555113
fffe3500320035003200,494.60807028944
fffe3700320037003100,140.9150562782716
fffe3300380034003200,492.35515689314155
fffe3100330032003300,2184.5248424100937
fffe3900310033003300,1794.190447302038
fffe3200350037003900,86502.05538396147
fffe3500390039003800,563.359818239581
fffe3100370034003000,165.99736053001425
fffe380039003200,176.1234442480006
fffe3400330035003700,292.02023617711404
fffe3600310036003500,141.02800282225044
fffe320033003500,112.7414582543774
fffe3200310034003300,134.62187065421324
fffe3500310030003200,253.9011788211339
fffe3500310034003400,4429.47228516171
fffe3600390033003000,754.8468488701011
fffe3500330036003600,291.9591851222104
fffe3800320039003800,513.988379908665
fffe3300380036003500,1896.4831645575423
fffe3500330030003000,2601.3210219489965
fffe3200390031003000,32656.99645343855
fffe3300330034003000,303.0550844862705
fffe35003600,536.275577939364
fffe3300380030003000,132.0862681417733
fffe3500300033003200,173.62712523058607
fffe3600320038003700,437.66701423224237
fffe3800390038003600,140.12930889698998
fffe3400300036003700,140.63080135652075
fffe3300300031003200,138.09686103201406
fffe3200310035003000,188.95744854717083
fffe3700300038003900,139.79650878353974
fffe3400370038003300,1908.3347885627197
fffe3200350032003400,244.84021556926984
fffe3800350039003500,379.36277580343295
fffe3800370033003500,265.6604953519357
fffe3900390036003400,133.07921301772308
fffe3300360031003700,156.1357710526454
fffe3800370036003400,1104.005725775941
fffe3800360030003400,15816.105670125808
fffe3400350031003700,523.103046813007
fffe3800390032003000,282.4018510872349
fffe3100320032003200,346.1215180102409
fffe3900300035003600,138.5465968990187
fffe380030003600,154.08247025485298
fffe3300340037003400,139.834635626358
fffe3700350034003200,685.8895274752437
fffe35003500,2883.4083290188355
fffe3200300032003400,638.8684161373897
fffe3600310036003200,580.9982087668076
fffe3100330034003100,136.84167840794873
fffe3600340038003900,404.564965865597
fffe3100360036003500,194.10841061708854
fffe3200370035003900,75347.76161117379
fffe3600390031003500,251.52953064112285
fffe3800390032003200,100.9364097185481
fffe3100310033003000,250.19791899336076
fffe380031003300,3430.2486438391957
fffe3400380037003000,1524.2868315427638
fffe3700320037003300,133.26678653626388
fffe3300300033003000,176.96053659300452
fffe3400300032003000,119.7695407112024
fffe3600330038003000,230.81182915130782
fffe3600340037003100,139.834635626358
fffe3800370038003900,540.2363106810117
fffe3700310037003900,206.16866543478244
fffe3200380030003800,1369.3956600016284
fffe3700340037003700,267.370147185356
fffe3500300030003600,115.94595300054132
fffe3900320034003800,270.99006516127156
fffe3400300032003400,3236.7623396604663
fffe3300350038003400,482.5745058150409
fffe3700360037003600,160.17435617753085
fffe3700350031003100,93.68760299596799
fffe3600350033003100,112.18451823934998
fffe3400370039003700,1671.9167070480107
fffe37003100,303.22653367768146
fffe3500360037003700,219.5520896926357
fffe3100360037003000,260.8786923300325
fffe3600380039003700,257.6722863239487
fffe3300390037003800,136.03607186825406
fffe330033003200,114.33843710229503
fffe3600350039003200,618.9194976041156
fffe390034003300,474.8171071378435
fffe310031003700,637.921234984809
fffe3600320032003500,350.63004728549936
fffe3800300037003100,691.4097833456652
fffe3300390038003100,438.1765765891755
fffe3400310035003500,226017.7425576822
fffe3100310035003200,273.77023130402534
fffe3900350032003300,2970.2337503841027
fffe3900350031003200,4023.7557392760964
fffe3200390032003400,245.95859728233998
fffe3400380034003000,693.2237549282978
fffe3200390035003900,271.2939713717182
fffe3500360035003200,2005.9479626180075
fffe3200380032003000,295.4379042502873
fffe3800370034003800,174.13927006252405
fffe330030003300,279.47370571045974
fffe3800330035003100,138.79013716793904
fffe3400320038003800,2781.889309015836
fffe3200320030003600,257.0645237636433
fffe3300390032003100,127.22869086805929
fffe3300320034003300,1329.4587754116633
fffe3700310034003300,289.67656476690036
fffe3900320039003700,277.7938298298679
fffe3500320034003900,2148.948313738301
fffe380036003400,292.55463573045466
fffe3300310032003600,2071.275352546212
fffe3500360036003900,680.4996604959173
fffe3400320031003100,123.01398403542574
fffe3200380038003900,289.3629496837482
fffe350033003700,2152.589481458547
fffe3600310039003600,841.6645399011666
fffe320039003500,221.47758583494354
fffe3700370032003400,1208.0064026737607
fffe3400320039003500,1925.402406781172
fffe3900370035003900,204.16268825433963
fffe3600300030003900,284.4014687099166
fffe3600380031003800,87.60696687879633
fffe3300310039003700,1691.2332112399795
fffe3100340038003000,142.41337021821823
fffe3900300031003100,5829.146766294645
fffe3400300030003400,381.35681588010857
fffe3700320035003500,265.48767061638557
fffe3300350037003200,693.0588544812525
fffe3500330031003900,572.7039300319495
fffe3300320030003100,184.20721813799284
fffe3900340036003000,426.984939970925
fffe3800360034003100,455.63133380344885
fffe3200320037003000,223.4340544296108
fffe3700370034003500,122.94148166634889
fffe3800300036003800,924.8610478320588
fffe3200330038003600,219.71029049232592
fffe3500310039003500,100.22439139591205
fffe3400320032003300,1369.3956600016284
fffe3100300033003900,534.2914581769462
fffe3400300030003100,140.05897450063807
fffe3400340036003600,194.4395859989086
fffe3800340032003500,586.6399720106241
fffe3700350031003600,121.7228581370287
fffe3600310038003700,541.7945356451586
fffe3600300033003200,264.603251606672
fffe3600330032003100,113.51333349706331
fffe3500330032003000,301.5079172344796
fffe3300350039003900,141.59216243071464
fffe3200390030003900,502.93198108930153
fffe350038003800,185.3300741819091
fffe3200390032003500,139.07515070262454
fffe3800390039003600,333.28232856014625
fffe3200370030003200,1641.6008177899441
fffe3600340035003700,16750.516810813897
fffe3300320032003300,619.3522211659078
fffe3800330036003500,306.40249287488496
fffe36003100,168.20140908544434
fffe3100320039003600,485.0854514984036
fffe3400390036003500,2045.7954008521015
fffe3100370037003200,551.2897139362334
fffe3100350039003800,2472.368137758925
fffe3800320037003100,172.2287632575937
fffe3600350033003000,156.98082463889733
fffe3100310030003900,139.834635626358
fffe370030003500,133.08992127392594
fffe3900370038003900,23344.67507044938
fffe3200350031003300,281.37860052246253
fffe3600300034003500,2757.9738770539316
fffe3300360033003900,49486.16588006186
fffe3400320030003200,133.4467122246895
fffe3700330032003200,3321.1033084794667
fffe3500350032003400,248.01810035619843
fffe38003300,139.834635626358
fffe3800320030003900,4288.810611791983
fffe3700330033003400,112.8457940201078
fffe3700340030003600,341.1781398984969
fffe3200390032003000,256.1858316196786
fffe3500310039003200,318.6039443998952
fffe3700310038003400,1259.1854695287632
fffe350031003100,176.28352068845538
fffe3400370039003200,267.56221103073466
fffe3700380039003100,125.77886955262245
fffe3800320030003400,723.5852991412063
fffe3900390033003700,363.6856911921065
fffe370030003400,380.11815259442585
fffe3800380038003900,422.9041766097595
fffe3400300035003000,139.37693770307195
fffe3300310037003300,529.82798242904
fffe3800350037003100,2253.772247693374
