Hospital_Id,Transport_Cost
fffe33003400,147.43906689845755
fffe3700330036003600,120.66306023178987
fffe3300390038003400,69.94394176866176
fffe310030003900,145.4228271070481
fffe3700330031003200,449.87203687991
fffe380033003200,147.65384536805306
fffe3700310030003000,123.57611213462665
fffe3500380039003900,152.87576232562157
fffe3600330031003500,123.63682056483144
fffe3200340034003400,124.45080967219978
fffe3900370033003700,155.4589983636005
fffe370034003400,336.43948519318093
fffe3600360031003900,649.0277993016215
fffe3400330038003800,145.16290039044145
fffe3200300031003300,502.21869999695565
fffe38003600,146.26109085421348
fffe3800350037003200,119.36720357900374
fffe350035003900,145.28375685033748
fffe3900390033003800,69.94394176866176
fffe3500300034003800,127.19132049672967
fffe3100330034003500,780.7997052715095
fffe360030003700,371.0814300779762
fffe3500360033003900,147.73029373527842
fffe3500380037003000,306.18152616126565
fffe3200380037003200,502.47958318074853
fffe3400360039003800,145.26856785135612
fffe330031003800,81.53910805365176
fffe3400370034003500,206.40384021591086
fffe3100320030003600,144.98401202822893
fffe3200350036003400,693.3991366721308
fffe3600390039003500,69.94394176866176
fffe3100310031003800,146.0803720726477
fffe3800330036003600,149.08955869556942
fffe3200350033003000,154.72245114707732
fffe3700370030003300,180.95362313792
fffe3800320032003900,466.46330796161203
fffe3900380034003000,69.94394176866176
fffe3300320039003600,147.16249784085187
fffe3400370031003600,237.75362206524792
fffe3200380039003800,149.27465422932664
fffe3800340036003800,127.2221969480266
fffe340039003100,123.17684810920896
fffe3500340032003300,160.0307027671287
fffe360031003600,124.19528345120253
fffe3800330039003900,81.42677281438905
fffe390037003600,599.138681382242
fffe3200380038003300,149.37265121494434
fffe3900330030003000,251.3314970660768
fffe3300390039003800,69.94394176866176
fffe3800320039003500,123.71517162492763
fffe3100390037003200,168.50077216421093
fffe3400320039003700,69.94394176866176
fffe3600310032003400,152.03528937511257
fffe3100350036003500,475.3281472247864
fffe3800390033003200,158.8900704098418
fffe3300360036003400,151.73867353889528
fffe3200300031003200,71.0327084936809
fffe3200340030003900,147.65384536805306
fffe330039003300,732.3389401439418
fffe3900340035003200,772.0811772010942
fffe3200350036003200,927.5478736510877
fffe3900350034003300,143.31507519259657
fffe3900380035003100,151.37071986573497
fffe3800330039003300,146.64440635531608
fffe370035003400,69.94394176866176
fffe3500360034003200,163.09040888566756
fffe3400380037003600,378.41583585857364
fffe3900310033003000,69.94394176866176
fffe380037003700,390.4195146508937
fffe3100340034003800,125.21558485315859
fffe3900380035003500,129.3316027253989
fffe3700340032003500,503.93160816006
fffe3400340030003400,70.6656630669494
fffe3900390034003000,149.3680816026501
fffe3700360030003600,231.3439080463573
fffe3200380037003100,144.86776978815465
fffe3600360032003000,124.38970476204078
fffe3400380035003500,115.15027840637072
fffe3900320031003300,71.0327084936809
fffe3200310039003900,69.94394176866176
fffe3900380035003900,441.60362455986365
fffe370032003100,213.18494078378498
fffe3800390033003500,110.33771257035838
fffe33003000,147.45846301698094
fffe3700340030003500,148.95078868119577
fffe3600340036003200,281.0722769395004
fffe3700390036003800,223.4424946771443
fffe3100340036003000,598.7061375039774
fffe3300320036003800,228.57585233090433
fffe3500380039003800,147.73029373527842
fffe3800330037003900,69.94394176866176
fffe3800340033003000,125.24214858134734
fffe3200390035003500,146.24961741994758
fffe3900310039003400,69.94394176866176
fffe3500320033003300,147.73029373527842
fffe3500370031003400,132.123652006271
fffe3400310036003500,847.6703608687902
fffe3600340034003600,148.5448375097932
fffe3900350036003100,152.24021922903108
fffe3900310037003600,68.5740896768072
fffe3400350031003100,71.0327084936809
fffe3100310034003300,69.94394176866176
fffe3700330032003700,224.9155618444679
fffe3200380038003000,147.49424253562805
fffe3400330030003200,98.42895334439955
fffe3800350033003800,143.56856534229863
fffe320034003000,487.2522249371716
fffe3900350039003400,152.57189431651227
fffe3500340030003100,124.57045149126539
fffe3300350034003600,330.66236369357136
fffe3100350030003800,145.945585083696
fffe3300330031003900,145.66711773012364
fffe3400300034003100,147.29152357119196
fffe3900380031003800,146.88239283867551
fffe3900380030003000,144.03838638200253
fffe3800370036003600,157.00767538402934
fffe3500320031003500,147.73029373527842
fffe3500310038003300,73.75130389660428
fffe370033003800,145.04494557914444
fffe3300330036003500,147.3252718557874
fffe39003300,146.59605711293742
fffe3200300032003100,148.2081878032598
fffe3600390032003200,129.14651307306184
fffe3900350036003600,69.94394176866176
fffe3500330037003000,156.69929435747346
fffe3500380032003700,69.94394176866176
fffe3400360038003800,125.21558485315859
fffe3500320035003200,802.7240418971585
fffe3700320037003100,149.11891784735172
fffe3300380034003200,1347.154184514935
fffe3100330032003300,69.94394176866176
fffe3900310033003300,662.853856994461
fffe3200350037003900,69.94394176866176
fffe3500390039003800,308.4749132048845
fffe3100370034003000,124.4285617619755
fffe380039003200,236.8891693086259
fffe3400330035003700,206.64529421005943
fffe3600310036003500,147.80806185439744
fffe320033003500,130.62425311322053
fffe3200310034003300,127.60153720064338
fffe3500310030003200,239.0522235928802
fffe3500310034003400,71.0327084936809
fffe3600390033003000,649.0277993016215
fffe3500330036003600,297.60338269483583
fffe3800320039003800,728.4138250284757
fffe3300380036003500,69.94394176866176
fffe3500330030003000,147.73029373527842
fffe3200390031003000,69.94394176866176
fffe3300330034003000,337.87051370859064
fffe35003600,876.6667516595437
fffe3300380030003000,123.09746196755505
fffe3500300033003200,121.55496404384843
fffe3600320038003700,473.73719875816744
fffe3800390038003600,147.34680698541476
fffe3400300036003700,151.818328379969
fffe3300300031003200,145.5629727949624
fffe3200310035003000,235.4496681617434
fffe3700300038003900,148.2519573230271
fffe3400370038003300,147.73029373527842
fffe3200350032003400,403.2085567122168
fffe3800350039003500,487.0588145781887
fffe3800370033003500,142.61964123522105
fffe3900390036003400,116.97674151334017
fffe3300360031003700,146.73479231735683
fffe3800370036003400,489.29197664737654
fffe3800360030003400,69.94394176866176
fffe3400350031003700,334.7930103768468
fffe3800390032003000,179.99429825056717
fffe3100320032003200,476.82229794998784
fffe3900300035003600,125.3992511783249
fffe380030003600,148.52994614099433
fffe3300340037003400,150.7686601842273
fffe3700350034003200,78.69861113322364
fffe35003500,69.94394176866176
fffe3200300032003400,79.67879599778271
fffe3600310036003200,724.7403048091232
fffe3100330034003100,149.83323856439188
fffe3600340038003900,221.62768700166197
fffe3100360036003500,150.2284897322127
fffe3200370035003900,69.94394176866176
fffe3600390031003500,145.66562533222532
fffe3800390032003200,149.83323856439188
fffe3100310033003000,251.87012024106338
fffe380031003300,147.73029373527842
fffe3400380037003000,69.94394176866176
fffe3700320037003300,127.22010831554897
fffe3300300033003000,143.79456492457206
fffe3400300032003000,114.94160889105272
fffe3600330038003000,285.7379790973867
fffe3600340037003100,144.1769488532763
fffe3800370038003900,602.9947332879811
fffe3700310037003900,130.04236228703908
fffe3200380030003800,630.5248575484771
fffe3700340037003700,149.08955869556942
fffe3500300030003600,161.55011735451313
fffe3900320034003800,306.3273615073073
fffe3400300032003400,69.94394176866176
fffe3300350038003400,925.9704367623948
fffe3700360037003600,156.9263075437287
fffe3700350031003100,147.43178757993036
fffe3600350033003100,149.12405316111546
fffe3400370039003700,1308.764627940721
fffe37003100,335.84937798178106
fffe3500360037003700,147.5269086875609
fffe3100360037003000,147.16900833807733
fffe3600380039003700,156.5944658272066
fffe3300390037003800,143.56281836660716
fffe330033003200,148.26272552676807
fffe3600350039003200,264.12750651783495
fffe390034003300,942.3006105373676
fffe310031003700,333.44723986220504
fffe3600320032003500,567.8873477767465
fffe3800300037003100,658.7836050852696
fffe3300390038003100,511.08538964173795
fffe3400310035003500,69.94394176866176
fffe3100310035003200,149.50341374422842
fffe3900350032003300,69.94394176866176
fffe3900350031003200,69.94394176866176
fffe3200390032003400,343.8136448181279
fffe3400380034003000,69.94394176866176
fffe3200390035003900,341.73528882097526
fffe3500360035003200,933.7561184877626
fffe3200380032003000,307.18401701549817
fffe3800370034003800,123.22047744611417
fffe330030003300,207.43531917471998
fffe3800330035003100,146.9460690425124
fffe3400320038003800,69.94394176866176
fffe3200320030003600,292.5692047190174
fffe3300390032003100,225.09399821341955
fffe3300320034003300,739.2350050784546
fffe3700310034003300,148.2349583450017
fffe3900320039003700,283.57935978537364
fffe3500320034003900,69.94394176866176
fffe380036003400,145.37464261399543
fffe3300310032003600,69.94394176866176
fffe3500360036003900,63.92947135285587
fffe3400320031003100,232.55139232509663
fffe3200380038003900,147.16900833807733
fffe350033003700,147.73029373527842
fffe3600310039003600,796.4602773495029
fffe320039003500,149.08955869556942
fffe3700370032003400,69.94394176866176
fffe3400320039003500,312.6986503196405
fffe3900370035003900,292.20626503438257
fffe3600300030003900,213.25315723774807
fffe3600380031003800,138.35665139387757
fffe3300310039003700,619.3661243069988
fffe3100340038003000,207.20307937636304
fffe3900300031003100,69.94394176866176
fffe3400300030003400,765.4049472528054
fffe3700320035003500,246.4420439079088
fffe3300350037003200,65.44258258746169
fffe3500330031003900,1845.5930436438277
fffe3300320030003100,138.92098866650645
fffe3900340036003000,1038.620778298501
fffe3800360034003100,319.4445343450793
fffe3200320037003000,371.93677173846453
fffe3700370034003500,136.341071427479
fffe3800300036003800,71.0327084936809
fffe3200330038003600,154.42005686184183
fffe3500310039003500,147.12990716000095
fffe3400320032003300,701.6942839808955
fffe3100300033003900,721.2234896488778
fffe3400300030003100,157.04107011798692
fffe3400340036003600,145.79726591390275
fffe3800340032003500,69.94394176866176
fffe3700350031003600,228.57585233090433
fffe3600310038003700,712.9194073944412
fffe3600300033003200,148.26272552676807
fffe3600330032003100,145.56368722479962
fffe3500330032003000,242.00131813497455
fffe3300350039003900,185.88279109255905
fffe3200390030003900,973.4669233208298
fffe350038003800,237.42699781158672
fffe3200390032003500,149.11891784735172
fffe3800390039003600,489.8179616266217
fffe3200370030003200,1266.87112140603
fffe3600340035003700,69.94394176866176
fffe3300320032003300,839.6636326994059
fffe3800330036003500,216.1469160933213
fffe36003100,126.83857135225922
fffe3100320039003600,69.94394176866176
fffe3400390036003500,69.94394176866176
fffe3100370037003200,574.5584225988184
fffe3100350039003800,69.94394176866176
fffe3800320037003100,123.82065209022257
fffe3600350033003000,206.52947196018673
fffe3100310030003900,153.78370908990968
fffe370030003500,128.38469000740662
fffe3900370038003900,69.94394176866176
fffe3200350031003300,146.84945434396045
fffe3600300034003500,69.94394176866176
fffe3300360033003900,69.94394176866176
fffe3400320030003200,128.42245074840633
fffe3700330032003200,69.94394176866176
fffe3500350032003400,216.03119292528274
fffe38003300,156.88691151178958
fffe3800320030003900,69.94394176866176
fffe3700330033003400,148.96555796492189
fffe3700340030003600,499.9518823305432
fffe3200390032003000,410.07521242040383
fffe3500310039003200,177.92712948775858
fffe3700310038003400,69.94394176866176
fffe350031003100,137.0863218519561
fffe3400370039003200,151.02188742103655
fffe3700380039003100,145.31849896869767
fffe3800320030003400,638.7745777854504
fffe3900390033003700,856.2743295155268
fffe370030003400,511.08989751514923
fffe3800380038003900,845.545066842308
fffe3400300035003000,148.13940790771022
fffe3300310037003300,847.6833188992337
fffe3800350037003100,69.94394176866176
fffe330037003600,199.8691609446523
fffe3200300034003300,148.19976769165712
fffe3500360034003500,503.32635054062456
fffe3600310039003000,671.6896495702701
fffe3200310036003100,209.3630505051102
fffe3300300038003000,837.2630749896148
fffe3500320032003800,146.3805177808198
fffe3100320036003100,418.4330692037463
fffe3200380039003100,69.94394176866176
fffe3700370035003800,219.5788260646186
fffe3600340033003400,308.38609331915103
fffe3400350032003100,141.23609902502835
fffe3600330035003800,343.69118890027715
fffe3800380030003700,69.94394176866176
fffe3100370037003100,146.15470637400236
fffe3500360037003900,70.68632968609668
fffe3900380034003800,146.84945434396045
fffe3300320031003300,1347.154184514935
fffe3800380030003800,144.41342422523786
fffe370031003000,69.94394176866176
fffe3600390034003400,802.7240418971585
fffe370038003800,613.8621321572847
fffe310034003200,184.28713165601684
fffe3800370037003000,69.94394176866176
fffe3300390037003900,120.81752863571214
fffe3100390031003300,710.6128441890113
fffe3800310030003100,147.98203967132375
fffe3200330031003700,372.4315538678808
fffe3300310037003400,144.79666162041872
fffe3700350036003000,469.9280650003893
fffe3100300036003300,876.4819806311738
fffe380035003700,148.36119473438714
fffe3600340032003700,150.26742270331786
fffe3900300036003400,148.8024504325563
fffe3600370031003000,79.30337579884863
fffe3500300031003200,124.0316441393947
fffe3800340039003200,145.31845026097676
fffe3600300036003400,69.94394176866176
fffe3100300030003100,148.13430006278702
fffe3400380032003600,69.94394176866176
fffe3200310038003600,273.9210160950691
fffe3400330038003000,147.80806185439744
fffe3700330032003500,69.94394176866176
fffe3900300030003900,173.54927204182226
fffe3100330032003800,147.73029373527842
fffe3400320035003000,125.98087680624322
fffe3800390030003000,154.9156239758804
fffe3100360035003900,69.94394176866176
fffe3100310035003100,677.6962692974287
fffe330038003400,154.78726302927137
fffe3300310033003000,147.3252718557874
fffe3500350036003400,78.69861113322364
fffe3900330031003900,69.94394176866176
fffe350039003300,127.34949019011381
fffe3300380034003300,391.0391743190507
fffe3500340032003800,142.81149118296577
fffe3900380036003700,187.39589827276984
fffe3700350035003000,69.94394176866176
fffe3600360035003400,69.94394176866176
fffe3800330036003900,147.27648591926604
fffe3700390038003900,69.94394176866176
fffe350038003500,442.1325609509626
fffe3600390039003800,637.1852429759593
fffe3600380035003900,129.22018528282362
fffe3100380036003300,69.94394176866176
fffe3700380039003400,145.33083246955826
fffe3400360036003500,123.71999376278056
fffe3800300030003700,69.94394176866176
fffe3800360035003300,147.28841851881913
fffe380037003300,270.41626918853785
fffe3100340034003100,233.9784277513483
fffe3500320033003200,922.4261016251787
fffe3700350039003200,69.94394176866176
fffe3800320036003700,473.09450163533637
fffe3200380030003600,746.0405513550895
fffe3100380033003500,147.74501688919295
fffe3500350031003100,226.6173358461311
fffe3100320036003400,147.65384536805306
fffe3500330039003200,165.40172502764918
fffe3300300035003900,145.46415894019307
fffe3400360034003800,159.35050780305386
fffe3500340037003000,362.45592914214654
fffe3700300030003500,148.43747818571148
fffe3400310038003500,144.58790127186998
fffe3800350035003800,143.6808383582169
fffe3500390038003900,495.08291050064923
fffe3500310032003600,69.94394176866176
fffe3300380032003800,494.969466684012
fffe3800360034003800,146.2776634910489
fffe380033003400,123.06432919316705
fffe3100330038003400,334.1032453334878
fffe3200370031003000,144.65450968641056
fffe3400330039003900,70.6656630669494
fffe3500390038003200,610.6089793220317
fffe3400370039003100,159.5739746281954
fffe3400380030003100,124.76758235589433
fffe3900330035003200,154.74899073377622
fffe32003800,244.78526506367442
fffe3400320039003600,147.69922898455232
fffe3100300034003200,121.50462898264972
fffe3400300034003400,145.3121529095029
fffe3100320031003900,148.26921361771505
fffe3700370032003700,145.21096219745368
fffe3400320039003200,128.18817116169058
fffe3900340030003400,69.94394176866176
fffe3900300031003500,69.94394176866176
fffe3400350035003500,124.44245804841277
fffe3700390030003100,206.40384021591086
fffe3700320035003100,124.4934246498687
fffe3100340033003600,144.92304465981624
fffe3600350031003700,308.38609331915103
fffe3100350037003500,189.10584812448565
fffe3100380030003200,332.2934430252772
fffe3100360030003200,277.1827569869365
fffe39003600,602.4591408274954
fffe3600340039003900,69.94394176866176
fffe3400380036003300,123.1402155523283
fffe390038003200,69.94394176866176
fffe3500360036003300,226.91993197833065
fffe3400380034003300,124.22812376176216
fffe3100390033003200,125.07853049140228
fffe3500380030003100,69.94394176866176
fffe3800310039003400,808.3531171070333
fffe3800320032003700,224.32703616998424
fffe3500340032003400,148.1150693912457
fffe3500300039003100,268.39245933255853
fffe3500300032003900,320.4361381479518
fffe3200390037003000,69.94394176866176
fffe3300360038003000,126.99065141198037
fffe3400370030003200,693.0271399474283
fffe3300310033003300,142.9069887006758
fffe3500340039003800,69.94394176866176
fffe3500370030003300,187.0673509601224
fffe3800350034003600,71.0327084936809
fffe350032003700,69.94394176866176
fffe3100330030003400,159.72508465337262
fffe3900350037003700,148.1116636665858
fffe3100300031003700,854.3799745579305
fffe3100360036003400,126.36532631471114
fffe3300390031003200,128.38469000740662
fffe3600310032003200,147.73029373527842
fffe3900360036003000,144.72833306079278
fffe3300330030003800,224.4496324681017
fffe3800340037003500,146.14192434036775
fffe3900380035003400,356.8391878824314
fffe3300320036003300,127.8596941803768
fffe3100360037003600,311.79883758999586
fffe3800320035003100,139.1361819119896
fffe3800300031003600,539.3186834935541
fffe3600350035003600,296.2384766754059
fffe3600330031003200,147.73029373527842
fffe3900380030003600,152.46472892999972
fffe3800320039003700,1843.1645343329226
fffe3400310033003900,69.94394176866176
fffe3900340033003800,70.91928267218651
fffe3600390030003400,146.36465554671796
fffe3200300030003100,209.88525169826366
fffe3200340036003900,123.02221049385071
fffe3200340038003600,223.1741518817411
fffe3500330033003800,688.1817915275759
fffe3600320038003400,813.3109636978382
fffe310035003200,147.57122471346037
fffe3400370031003200,247.53431021837187
fffe3200330039003300,119.73775943784445
fffe3900370039003700,148.33339674621672
fffe3400360034003500,48.22974325143159
fffe3900370038003200,123.0028438092744
fffe3100320030003300,490.3533523166668
fffe3600350032003900,69.94394176866176
fffe3900360030003700,654.7459062639897
fffe3700380036003900,267.2802886748425
fffe3300300031003500,246.00889007444687
fffe3300320039003200,147.91264987906453
fffe3200380030003100,678.6638307777838
fffe320035003700,149.123716178207
fffe3100320032003600,69.94394176866176
fffe3900370036003000,125.48641640220083
fffe3600310031003500,486.795047554832
fffe3300320034003800,69.94394176866176
fffe3800390037003000,668.0745379657081
fffe3700380033003600,118.36602342507301
fffe3500360035003700,437.7981462975722
fffe3700380032003400,146.68940596551099
fffe3900390036003100,69.94394176866176
fffe340037003400,856.7715844069169
fffe3200300030003700,656.4487435658925
fffe3900340034003200,624.2379509683082
