Hospital_Id,Transport_Cost
fffe33003400,148.6995339922291
fffe3700330036003600,122.01140290413382
fffe3300390038003400,1584.17876969284
fffe310030003900,146.4838786512926
fffe3700330031003200,419.9698685813026
fffe380033003200,144.6205446018811
fffe3700310030003000,121.64922652597316
fffe3500380039003900,155.500322979297
fffe3600330031003500,122.22969113687401
fffe3200340034003400,123.19638377876554
fffe3900370033003700,149.49034807697774
fffe370034003400,321.232050474375
fffe3600360031003900,612.2571053422633
fffe3400330038003800,146.00218825100018
fffe3200300031003300,478.3025596984181
fffe38003600,146.7120556110449
fffe3800350037003200,122.93157728358244
fffe350035003900,145.8229177421313
fffe3900390033003800,10355.347951214688
fffe3500300034003800,125.23701870758883
fffe3100330034003500,693.8752496596502
fffe360030003700,339.3241988824935
fffe3500360033003900,9159.270068130425
fffe3500380037003000,300.72471726633285
fffe3200380037003200,485.77768125304596
fffe3400360039003800,146.27486425725783
fffe330031003800,78.44653136812897
fffe3400370034003500,192.75707340005005
fffe3100320030003600,145.7918447618914
fffe3200350036003400,695.3265286243504
fffe3600390039003500,1585.017338490166
fffe3100310031003800,148.72928170676326
fffe3800330036003600,149.99262491427442
fffe3200350033003000,145.3865639399382
fffe3700370030003300,179.33645973408403
fffe3800320032003900,454.9010799626752
fffe3900380034003000,2006.3155383258927
fffe3300320039003600,148.49745052540558
fffe3400370031003600,272.1186476744217
fffe3200380039003800,150.31214316127063
fffe3800340036003800,126.6622098191999
fffe340039003100,122.78403474897755
fffe3500340032003300,148.97954511421875
fffe360031003600,121.96381177062254
fffe3800330039003900,1500.3976665724863
fffe390037003600,598.2574274264024
fffe3200380038003300,150.2248481161017
fffe3900330030003000,249.1593200215696
fffe3300390039003800,1882.8880236946882
fffe3800320039003500,122.10954318088037
fffe3100390037003200,153.2577798793056
fffe3400320039003700,5599.361000688835
fffe3600310032003400,147.26911825843274
fffe3100350036003500,478.3826172212025
fffe3800390033003200,147.79036289108197
fffe3300360036003400,151.62065334539727
fffe3200300031003200,2765.599772740701
fffe3200340030003900,144.6205446018811
fffe330039003300,693.0540565756836
fffe3900340035003200,654.3160940060878
fffe3200350036003200,720.6022843442565
fffe3900350034003300,144.86917569328904
fffe3900380035003100,153.9367422085594
fffe3800330039003300,142.7967357584433
fffe370035003400,3619.3217908103566
fffe3500360034003200,153.45437675700848
fffe3400380037003600,353.9302431214284
fffe3900310033003000,43439.389257977185
fffe380037003700,362.88059619287134
fffe3100340034003800,123.56476695481841
fffe3900380035003500,126.01836778402554
fffe3700340032003500,455.62291402326855
fffe3400340030003400,621.549667481874
fffe3900390034003000,150.28559811142554
fffe3700360030003600,239.8405286692746
fffe3200380037003100,146.20776529615216
fffe3600360032003000,121.55504509328465
fffe3400380035003500,123.19506565492408
fffe3900320031003300,1556.8650222206843
fffe3200310039003900,2856.711956187186
