Hospital_Id,Transport_Cost
fffe33003400,350.8082011434947
fffe3700330036003600,350.7771644257675
fffe3300390038003400,371.27162950762727
fffe310030003900,350.80791941222026
fffe3700330031003200,351.43199866758687
fffe380033003200,350.88994713575937
fffe3700310030003000,350.79072412987534
fffe3500380039003900,350.8699034568023
fffe3600330031003500,350.79827009005413
fffe3200340034003400,350.80117893954406
fffe3900370033003700,350.8649273905106
fffe370034003400,351.05340020704125
fffe3600360031003900,361.0104906484797
fffe3400330038003800,350.8009943248744
fffe3200300031003300,352.0446681649475
fffe38003600,350.81635360988196
fffe3800350037003200,350.83629847200433
fffe350035003900,350.795112465377
fffe3900390033003800,474.9111084683684
fffe3500300034003800,350.7906883116956
fffe3100330034003500,353.5663708169963
fffe360030003700,351.08751654779974
fffe3500360033003900,429.4527728887293
fffe3500380037003000,351.26860863003327
fffe3200380037003200,351.46114907793907
fffe3400360039003800,350.800784313216
fffe330031003800,350.77411841540226
fffe3400370034003500,350.985981216602
fffe3100320030003600,350.78770247035175
fffe3200350036003400,354.57656320551786
fffe3600390039003500,367.43464604666895
fffe3100310031003800,350.846616358027
fffe3800330036003600,350.8018876754937
fffe3200350033003000,350.8992828065229
fffe3700370030003300,350.8489312344119
fffe3800320032003900,351.70489239019633
fffe3900380034003000,389.25058168779765
fffe3300320039003600,350.8309396472661
fffe3400370031003600,351.0642278477103
fffe3200380039003800,350.81807813095776
fffe3800340036003800,350.8231361398807
fffe340039003100,350.8092571323204
fffe3500340032003300,350.86579306829077
fffe360031003600,350.8041002420449
fffe3800330039003900,357.154694379532
fffe390037003600,351.82238839926913
fffe3200380038003300,350.81180829544394
fffe3900330030003000,351.0867266758504
fffe3300390039003800,383.11619783556245
fffe3800320039003500,350.7967741239925
fffe3100390037003200,350.90996744197935
fffe3400320039003700,472.70727302052114
fffe3600310032003400,350.8757508153883
fffe3100350036003500,351.5315835597289
fffe3800390033003200,350.86912917919034
fffe3300360036003400,350.84555412296146
fffe3200300031003200,361.5520866810869
fffe3200340030003900,350.89048027054065
fffe330039003300,352.78077595638325
fffe3900340035003200,354.93548596896403
fffe3200350036003200,353.0258933559819
fffe3900350034003300,350.8298013751534
fffe3900380035003100,350.8571788360199
fffe3800330039003300,350.80812359645614
fffe370035003400,367.18844665810747
fffe3500360034003200,350.9083718529592
fffe3400380037003600,350.97913108828095
fffe3900310033003000,637.5821926134211
fffe380037003700,351.06830991719113
fffe3100340034003800,350.80180997896497
fffe3900380035003500,350.82055011453224
fffe3700340032003500,352.185898462831
fffe3400340030003400,356.3912552371112
fffe3900390034003000,350.81805721024637
fffe3700360030003600,351.08166881854487
fffe3200380037003100,350.78759494130856
fffe3600360032003000,350.7897382901219
fffe3400380035003500,350.80802737372426
fffe3900320031003300,358.1503706210033
fffe3200310039003900,408.0080733085596
fffe3900380035003900,351.0645423046479
fffe370032003100,350.97007771876486
fffe3800390033003500,350.8408938993305
fffe33003000,350.83358751042584
fffe3700340030003500,350.81018435503063
fffe3600340036003200,351.02142705222235
fffe3700390036003800,350.91888680371505
fffe3100340036003000,351.9095851508567
fffe3300320036003800,350.91330868825213
fffe3500380039003800,358.681410423334
fffe3800330037003900,373.91247504203136
fffe3800340033003000,350.7989728000131
fffe3200390035003500,350.88301645710675
fffe3900310039003400,378.7320524968632
fffe3500320033003300,407.02346551917725
fffe3500370031003400,350.7803716772635
fffe3400310036003500,352.0519919588627
fffe3600340034003600,350.8045223139082
fffe3900350036003100,350.84749878606914
fffe3900310037003600,367.11448757034856
fffe3400350031003100,357.54883996884786
fffe3100310034003300,382.10875767090005
fffe3700330032003700,350.90339011119767
fffe3200380038003000,350.8178701913633
fffe3400330030003200,350.7754784300873
fffe3800350033003800,350.83076891432523
fffe320034003000,351.59964527462796
fffe3900350039003400,350.84628182599243
fffe3500340030003100,350.79173486715456
fffe3300350034003600,351.2738354219893
fffe3100350030003800,350.8926128177428
fffe3300330031003900,350.8480097306063
fffe3400300034003100,350.8579605269893
fffe3900380031003800,350.83886272541656
fffe3900380030003000,350.7907804409198
fffe3800370036003600,350.83364533351204
fffe3500320031003500,358.9912507476921
fffe3500310038003300,350.7745075691841
fffe370033003800,350.8244212642916
fffe3300330036003500,350.8741311713391
fffe39003300,350.8150372473071
fffe3200300032003100,350.79243312448455
fffe3600390032003200,350.8248895295821
fffe3900350036003600,363.93138301981946
fffe3500330037003000,350.8325409059055
fffe3500380032003700,363.69477464282204
fffe3400360038003800,350.8012162638344
fffe3500320035003200,354.00680752804755
fffe3700320037003100,350.8293046938562
fffe3300380034003200,352.14682937547377
fffe3100330032003300,367.44947661008865
fffe3900310033003300,353.8051917993751
fffe3200350037003900,492.7022097399121
fffe3500390039003800,351.5258067764059
fffe3100370034003000,350.7812201285575
fffe380039003200,350.9643176803904
fffe3400330035003700,350.9533538754198
fffe3600310036003500,350.8807062612234
fffe320033003500,350.8011615316021
fffe3200310034003300,350.7984403055477
fffe3500310030003200,351.02390023812416
fffe3500310034003400,363.6518047603453
fffe3600390033003000,356.69828568669277
fffe3500330036003600,351.46869563233327
fffe3800320039003800,353.1594114232453
fffe3300380036003500,387.1597443097917
fffe3500330030003000,365.26531558110827
fffe3200390031003000,496.66828330741123
fffe3300330034003000,351.2085502159837
fffe35003600,352.9301562893289
fffe3300380030003000,350.78631496800926
fffe3500300033003200,350.83076142620564
fffe3600320038003700,352.9438363223725
fffe3800390038003600,350.81376674415515
fffe3400300036003700,350.8443969259832
fffe3300300031003200,350.7933647047207
fffe3200310035003000,351.0845821329133
fffe3700300038003900,350.82950777389175
fffe3400370038003300,367.23759166462673
fffe3200350032003400,351.26426929433364
fffe3800350039003500,351.4893678840078
fffe3800370033003500,350.84899797832315
fffe3900390036003400,350.8381211023688
fffe3300360031003700,350.849253564764
fffe3800370036003400,352.0947460588878
fffe3800360030003400,504.4455690424807
fffe3400350031003700,351.2617380672446
fffe3800390032003000,350.9189417051944
fffe3100320032003200,351.30050521519814
fffe3900300035003600,350.8321455540546
fffe380030003600,350.84556408239064
fffe3300340037003400,350.8594063769113
fffe3700350034003200,355.745770904235
fffe35003500,430.43878360039594
fffe3200300032003400,356.3380043574224
fffe3600310036003200,355.4849424374441
fffe3100330034003100,350.82415596340275
fffe3600340038003900,351.1880457939874
fffe3100360036003500,350.82179338762853
fffe3200370035003900,569.6445771867693
fffe3600390031003500,350.8058152464408
fffe3800390032003200,350.82690676335744
fffe3100310033003000,351.41518352709306
fffe380031003300,393.7289847293722
fffe3400380037003000,409.74457384054193
fffe3700320037003300,350.82075963628125
fffe3300300033003000,350.8162779546889
fffe3400300032003000,350.8441266303367
fffe3600330038003000,351.09184111605595
fffe3600340037003100,350.8981219578328
fffe3800370038003900,354.76640337528875
fffe3700310037003900,350.8187315511141
fffe3200380030003800,353.5483499899878
fffe3700340037003700,350.7978705256693
fffe3500300030003600,350.89362875269524
fffe3900320034003800,351.045717295521
fffe3400300032003400,422.6922365946873
fffe3300350038003400,352.96704932758496
fffe3700360037003600,350.8489104627677
fffe3700350031003100,350.83243178253343
fffe3600350033003100,350.83312861546233
fffe3400370039003700,352.05231853326876
fffe37003100,351.3241862284858
fffe3500360037003700,350.81221296806604
fffe3100360037003000,350.86844470619184
fffe3600380039003700,350.85876326732364
fffe3300390037003800,350.8484569538713
fffe330033003200,350.8098171231083
fffe3600350039003200,350.9684537761389
fffe390034003300,352.5111187235635
fffe310031003700,351.3342792527097
fffe3600320032003500,352.0428918249365
fffe3800300037003100,355.71107323990054
fffe3300390038003100,351.4518256911969
fffe3400310035003500,3507.927731626116
fffe3100310035003200,350.85736846005534
fffe3900350032003300,366.91182277741524
fffe3900350031003200,468.54996587031155
fffe3200390032003400,350.9973369441252
fffe3400380034003000,356.7303505243974
fffe3200390035003900,350.96822141780746
fffe3500360035003200,353.09620218861585
fffe3200380032003000,351.324353646104
fffe3800370034003800,350.79164976101987
fffe330030003300,350.9568952870886
fffe3800330035003100,350.79952281630466
fffe3400320038003800,361.5183791300999
fffe3200320030003600,351.199527371752
fffe3300390032003100,350.9390522027303
fffe3300320034003300,354.5435975686927
fffe3700310034003300,350.799392859012
fffe3900320039003700,351.64094058381795
fffe3500320034003900,365.4113250760713
fffe380036003400,350.84174207030765
fffe3300310032003600,367.2169700698727
fffe3500360036003900,356.54629037697697
fffe3400320031003100,350.93013357135874
fffe3200380038003900,350.86649000502183
fffe350033003700,363.4592838297136
fffe3600310039003600,353.59851120247737
fffe320039003500,350.7943869125802
fffe3700370032003400,364.52695428770994
fffe3400320039003500,352.2669173827359
fffe3900370035003900,350.99190577063575
fffe3600300030003900,350.9853756082191
fffe3600380031003800,350.8000039789492
fffe3300310039003700,351.94006744932017
fffe3100340038003000,350.94688249633134
fffe3900300031003100,363.3285885797851
fffe3400300030003400,352.2991206725596
fffe3700320035003500,351.04932120939776
fffe3300350037003200,356.6063435827999
fffe3500330031003900,352.27650387482345
fffe3300320030003100,350.792816278502
fffe3900340036003000,353.12137454264854
fffe3800360034003100,351.20443505585695
